lat,lon,name,admin1,admin2,cc
40.4344,-80.0248,Pittsburgh,Allegheny County,015262,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015264,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015265,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015267,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015268,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015270,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015272,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015274,US
40.4495,-80.1795,Pittsburgh,Allegheny County,015275,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015276,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015277,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015278,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015279,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015281,US
40.4406,-79.9959,Pittsburgh,Allegheny County,015282,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015283,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015286,US
40.4446,-79.9451,Pittsburgh,Allegheny County,015289,US
40.4344,-80.0248,Pittsburgh,Allegheny County,015290,US
40.463,-80.0108,Pittsburgh,Allegheny County,015295,US
40.6344,-79.6201,Leechburg,Armstrong,015656,US
40.593,-79.5581,North Apollo,Armstrong,015673,US
40.6845,-79.6617,Schenley,Armstrong,015682,US
40.6153,-79.4545,Spring Church,Armstrong,015686,US
40.6922,-79.3422,Elderton,Armstrong,015736,US
40.6388,-79.3191,Shelocta,Armstrong,015774,US
41.1009,-79.6889,Parker,Armstrong,016049,US
40.8155,-79.5107,Kittanning,Armstrong,016201,US
40.9049,-79.5074,Adrian,Armstrong,016210,US
40.7539,-79.5798,Cadogan,Armstrong,016212,US
40.923,-79.5946,Cowansville,Armstrong,016218,US
40.8741,-79.2686,Dayton,Armstrong,016222,US
40.8478,-79.4516,Distant,Armstrong,016223,US
40.7384,-79.5122,Ford City,Armstrong,016226,US
40.7608,-79.5358,Ford Cliff,Armstrong,016228,US
40.7033,-79.663,Freeport,Armstrong,016229,US
40.7818,-79.5218,Mc Grann,Armstrong,016236,US
40.7863,-79.5213,Manorville,Armstrong,016238,US
40.8478,-79.4516,Nu Mine,Armstrong,016244,US
41.0076,-79.2959,Oak Ridge,Armstrong,016245,US
40.7885,-79.2991,Rural Valley,Armstrong,016249,US
40.7774,-79.2336,Sagamore,Armstrong,016250,US
40.9548,-79.3428,Seminole,Armstrong,016253,US
40.9419,-79.4499,Templeton,Armstrong,016259,US
40.9612,-79.4673,Widnoon,Armstrong,016261,US
40.8378,-79.6298,Worthington,Armstrong,016262,US
40.8001,-79.3342,Yatesboro,Armstrong,016263,US
40.5921,-80.3197,Aliquippa,Beaver,015001,US
40.6005,-80.2105,Ambridge,Beaver,015003,US
40.6416,-80.1985,Baden,Beaver,015005,US
40.6972,-80.3365,Beaver,Beaver,015009,US
40.7687,-80.3592,Beaver Falls,Beaver,015010,US
40.6649,-80.2349,Conway,Beaver,015027,US
40.683,-80.2147,Freedom,Beaver,015042,US
40.5743,-80.49,Georgetown,Beaver,015043,US
40.5622,-80.4388,Hookstown,Beaver,015050,US
40.6671,-80.4151,Industry,Beaver,015052,US
40.6793,-80.4908,Midland,Beaver,015059,US
40.6718,-80.2917,Monaca,Beaver,015061,US
40.7393,-80.2972,New Brighton,Beaver,015066,US
40.7157,-80.2603,Rochester,Beaver,015074,US
40.6025,-80.3863,Shippingport,Beaver,015077,US
40.5763,-80.2383,South Heights,Beaver,015081,US
40.7968,-80.4556,Darlington,Beaver,016115,US
40.8125,-80.2073,Fombell,Beaver,016123,US
40.8348,-80.328,Koppel,Beaver,016136,US
40.8569,-80.3939,New Galilee,Beaver,016141,US
40.1858,-78.6206,Alum Bank,Bedford,015521,US
39.9908,-78.5261,Bedford,Bedford,015522,US
39.9905,-78.2453,Breezewood,Bedford,015533,US
39.922,-78.6996,Buffalo Mills,Bedford,015534,US
39.8533,-78.4392,Clearville,Bedford,015535,US
40.0098,-78.3713,Everett,Bedford,015537,US
40.1217,-78.5856,Fishertown,Bedford,015539,US
39.8049,-78.7335,Hyndman,Bedford,015545,US
39.9808,-78.6423,Manns Choice,Bedford,015550,US
40.1254,-78.6184,New Paris,Bedford,015554,US
40.0487,-78.6482,Schellsburg,Bedford,015559,US
40.1601,-78.2346,Defiance,Bedford,016633,US
40.1192,-78.3129,Hopewell,Bedford,016650,US
40.2067,-78.5228,Imler,Bedford,016655,US
40.1609,-78.375,Loysburg,Bedford,016659,US
40.2,-78.4259,New Enterprise,Bedford,016664,US
40.1695,-78.5203,Osterburg,Bedford,016667,US
40.2592,-78.5075,Queen,Bedford,016670,US
40.162,-78.2545,Riddlesburg,Bedford,016672,US
40.2233,-78.2471,Saxton,Bedford,016678,US
40.1576,-78.2108,Six Mile Run,Bedford,016679,US
40.166,-78.1381,Wood,Bedford,016694,US
40.2185,-78.3666,Woodbury,Bedford,016695,US
39.7575,-78.4031,Artemas,Bedford,017211,US
40.4491,-75.5491,Hereford,Berks,018056,US
40.405,-75.5769,Bally,Berks,019503,US
40.3815,-75.5749,Barto,Berks,019504,US
40.3795,-75.6257,Bechtelsville,Berks,019505,US
40.4551,-76.1247,Bernville,Berks,019506,US
40.4808,-76.2742,Bethel,Berks,019507,US
40.2563,-75.8344,Birdsboro,Berks,019508,US
40.4435,-75.8837,Blandon,Berks,019510,US
40.4821,-75.7435,Bowers,Berks,019511,US
40.3339,-75.6604,Boyertown,Berks,019512,US
40.4858,-76.006,Centerport,Berks,019516,US
40.2709,-75.7397,Douglassville,Berks,019518,US
40.319,-75.7334,Earlville,Berks,019519,US
40.4473,-75.8185,Fleetwood,Berks,019522,US
40.1897,-75.8881,Geigertown,Berks,019523,US
40.5488,-75.9874,Hamburg,Berks,019526,US
40.6328,-75.8513,Kempton,Berks,019529,US
40.5214,-75.7774,Kutztown,Berks,019530,US
40.4152,-75.9944,Leesport,Berks,019533,US
40.5736,-75.865,Lenhartsville,Berks,019534,US
40.3356,-75.801,Limekiln,Berks,019535,US
40.5218,-75.7419,Lyon Station,Berks,019536,US
40.5698,-75.7409,Maxatawny,Berks,019538,US
40.4992,-75.6872,Mertztown,Berks,019539,US
40.2584,-75.9833,Mohnton,Berks,019540,US
40.4783,-76.0125,Mohrsville,Berks,019541,US
40.1552,-75.8998,Morgantown,Berks,019543,US
40.4187,-76.2944,Mount Aetna,Berks,019544,US
40.3397,-75.6302,New Berlinville,Berks,019545,US
40.3833,-75.7706,Oley,Berks,019547,US
40.2829,-75.6907,Pine Forge,Berks,019548,US
40.4553,-76.2453,Rehrersburg,Berks,019550,US
40.3553,-76.1366,Robesonia,Berks,019551,US
40.5129,-76.1044,Shartlesville,Berks,019554,US
40.4955,-75.9603,Shoemakersville,Berks,019555,US
40.4945,-76.1825,Strausstown,Berks,019559,US
40.4025,-75.9046,Temple,Berks,019560,US
40.5029,-75.7015,Topton,Berks,019562,US
40.524,-75.873,Virginville,Berks,019564,US
40.3293,-76.0901,Wernersville,Berks,019565,US
40.3743,-76.1985,Womelsdorf,Berks,019567,US
40.3466,-75.9351,Reading,Berks,019601,US
40.3306,-75.9192,Reading,Berks,019602,US
40.3884,-75.9631,Reading,Berks,019603,US
40.3507,-75.9143,Reading,Berks,019604,US
40.3886,-75.9328,Reading,Berks,019605,US
40.3351,-75.875,Reading,Berks,019606,US
40.2995,-75.9876,Reading,Berks,019607,US
40.3113,-76.0345,Reading,Berks,019608,US
40.328,-75.9908,Reading,Berks,019609,US
40.338,-75.978,Reading,Berks,019610,US
40.325,-75.9442,Reading,Berks,019611,US
40.4389,-75.8853,Reading,Berks,019612,US
40.5209,-78.4089,Altoona,Blair,016601,US
40.5052,-78.3905,Altoona,Blair,016602,US
40.5018,-78.41,Altoona,Blair,016603,US
40.6039,-78.3372,Bellwood,Blair,016617,US
40.2821,-78.5083,Claysburg,Blair,016625,US
40.2759,-78.3383,Curryville,Blair,016631,US
40.4262,-78.4383,Duncansville,Blair,016635,US
40.3282,-78.4475,East Freedom,Blair,016637,US
40.4387,-78.3686,Hollidaysburg,Blair,016648,US
40.2951,-78.3244,Martinsburg,Blair,016662,US
40.3937,-78.4356,Newry,Blair,016665,US
40.3277,-78.3928,Roaring Spring,Blair,016673,US
40.2711,-78.4588,Sproul,Blair,016682,US
40.6367,-78.3036,Tipton,Blair,016684,US
40.6619,-78.2419,Tyrone,Blair,016686,US
40.4025,-78.2558,Williamsburg,Blair,016693,US
41.7051,-76.8283,Alba,Bradford,016910,US
41.8638,-76.7825,Columbia Cross Roads,Bradford,016914,US
41.9568,-76.7713,Gillett,Bradford,016925,US
41.6973,-76.7218,Granville Summit,Bradford,016926,US
41.8051,-76.8569,Sylvania,Bradford,016945,US
41.7781,-76.7711,Troy,Bradford,016947,US
41.6538,-76.8582,Canton,Bradford,017724,US
41.6145,-76.8672,Grover,Bradford,017735,US
41.949,-76.4889,Athens,Bradford,018810,US
41.7817,-76.6056,Burlington,Bradford,018814,US
41.7312,-76.2347,Camptown,Bradford,018815,US
41.8645,-76.6255,East Smithfield,Bradford,018817,US
41.8434,-76.1796,Le Raysville,Bradford,018829,US
41.8966,-76.5328,Milan,Bradford,018831,US
41.7135,-76.4872,Monroeton,Bradford,018832,US
41.5987,-76.4398,New Albany,Bradford,018833,US
41.8634,-76.3015,Rome,Bradford,018837,US
41.9842,-76.5218,Sayre,Bradford,018840,US
41.7718,-76.1717,Stevensville,Bradford,018845,US
41.6041,-76.2598,Sugar Run,Bradford,018846,US
41.7638,-76.4645,Towanda,Bradford,018848,US
41.8408,-76.4876,Ulster,Bradford,018850,US
41.9394,-76.1964,Warren Center,Bradford,018851,US
41.7015,-76.2754,Wyalusing,Bradford,018853,US
41.7826,-76.3834,Wysox,Bradford,018854,US
40.5757,-75.2232,Durham,Bucks County,018039,US
40.5782,-75.2191,Riegelsville,Bucks County,018077,US
40.5565,-75.2893,Springtown,Bucks County,018081,US
40.3054,-75.1489,Doylestown,Bucks County,018901,US
40.3477,-75.0968,Doylestown,Bucks County,018902,US
40.4259,-75.1791,Bedminster,Bucks County,018910,US
40.3695,-75.2482,Blooming Glen,Bucks County,018911,US
40.3237,-75.0599,Buckingham,Bucks County,018912,US
40.3865,-75.0627,Carversville,Bucks County,018913,US
40.2892,-75.2149,Chalfont,Bucks County,018914,US
40.3545,-75.1327,Danboro,Bucks County,018916,US
40.375,-75.2045,Dublin,Bucks County,018917,US
40.5087,-75.0804,Erwinna,Bucks County,018920,US
40.5337,-75.1788,Ferndale,Bucks County,018921,US
40.2923,-75.0591,Forest Grove,Bucks County,018922,US
40.3578,-75.1711,Fountainville,Bucks County,018923,US
40.2945,-75.0649,Furlong,Bucks County,018925,US
40.3235,-75.2548,Hilltown,Bucks County,018927,US
40.336,-75.0429,Holicong,Bucks County,018928,US
40.2566,-75.0961,Jamison,Bucks County,018929,US
40.531,-75.2117,Kintnersville,Bucks County,018930,US
40.3286,-75.1028,Lahaska,Bucks County,018931,US
40.2888,-75.2555,Line Lexington,Bucks County,018932,US
40.3286,-75.1028,Lumberville,Bucks County,018933,US
40.3494,-75.0676,Mechanicsville,Bucks County,018934,US
40.437,-75.3988,Milford Square,Bucks County,018935,US
40.3556,-74.9839,New Hope,Bucks County,018938,US
40.263,-74.9555,Newtown,Bucks County,018940,US
40.4592,-75.157,Ottsville,Bucks County,018942,US
40.269,-75.0094,Penns Park,Bucks County,018943,US
40.3765,-75.2648,Perkasie,Bucks County,018944,US
40.2962,-75.0057,Pineville,Bucks County,018946,US
40.4262,-75.1074,Pipersville,Bucks County,018947,US
40.388,-75.1425,Plumsteadville,Bucks County,018949,US
40.4165,-75.0748,Point Pleasant,Bucks County,018950,US
40.4411,-75.3507,Quakertown,Bucks County,018951,US
40.5154,-75.161,Revere,Bucks County,018953,US
40.2167,-75.0029,Richboro,Bucks County,018954,US
40.4796,-75.3146,Richlandtown,Bucks County,018955,US
40.2628,-75.0157,Rushland,Bucks County,018956,US
40.362,-75.319,Sellersville,Bucks County,018960,US
40.3445,-75.2687,Silverdale,Bucks County,018962,US
40.3807,-75.0082,Solebury,Bucks County,018963,US
40.1868,-75.0071,Southampton,Bucks County,018966,US
40.439,-75.4371,Spinnerstown,Bucks County,018968,US
40.4107,-75.3782,Trumbauersville,Bucks County,018970,US
40.5411,-75.1259,Upper Black Eddy,Bucks County,018972,US
40.2067,-75.0905,Warminster,Bucks County,018974,US
40.2464,-75.1354,Warrington,Bucks County,018976,US
40.2849,-74.8778,Washington Crossing,Bucks County,018977,US
40.2742,-75.0205,Wycombe,Bucks County,018980,US
40.4843,-75.3938,Zionhill,Bucks County,018981,US
40.3286,-75.1028,Warminster,Bucks County,018991,US
40.1159,-74.8536,Bristol,Bucks County,019007,US
40.1109,-74.9378,Bensalem,Bucks County,019020,US
40.0933,-74.8991,Croydon,Bucks County,019021,US
40.1748,-74.8519,Fairless Hills,Bucks County,019030,US
40.1813,-74.9104,Langhorne,Bucks County,019047,US
40.1735,-74.9246,Langhorne,Bucks County,019048,US
40.1746,-74.9227,Langhorne,Bucks County,019049,US
40.1547,-74.9904,Feasterville Trevose,Bucks County,019053,US
40.1681,-74.8231,Levittown,Bucks County,019054,US
40.1483,-74.8371,Levittown,Bucks County,019055,US
40.1519,-74.8826,Levittown,Bucks County,019056,US
40.1434,-74.8614,Levittown,Bucks County,019057,US
40.1551,-74.8288,Levittown,Bucks County,019058,US
40.2084,-74.8291,Morrisville,Bucks County,019067,US
40.8859,-79.934,Butler,Butler,016001,US
40.8409,-79.8592,Butler,Butler,016002,US
40.8612,-79.8953,Butler,Butler,016003,US
41.1084,-79.8989,Boyers,Butler,016016,US
40.9211,-79.9276,Boyers,Butler,016017,US
40.9211,-79.9276,Boyers,Butler,016018,US
41.1092,-79.9047,Boyers,Butler,016020,US
41.0726,-79.9856,Branchton,Butler,016021,US
41.0571,-79.7291,Bruin,Butler,016022,US
40.7924,-79.76,Cabot,Butler,016023,US
40.7406,-80.0364,Callery,Butler,016024,US
40.9458,-79.7462,Chicora,Butler,016025,US
40.8178,-80.0142,Connoquenessing,Butler,016027,US
40.8778,-79.8464,East Butler,Butler,016029,US
41.1348,-79.7981,Eau Claire,Butler,016030,US
40.7808,-80.0592,Evans City,Butler,016033,US
40.8555,-79.7372,Fenelton,Butler,016034,US
41.1068,-80.007,Forestville,Butler,016035,US
40.8496,-80.1381,Harmony,Butler,016037,US
41.1631,-79.9796,Harrisville,Butler,016038,US
40.8301,-79.8112,Herman,Butler,016039,US
41.1009,-79.8215,Hilliards,Butler,016040,US
41.0022,-79.716,Karns City,Butler,016041,US
40.8528,-79.9167,Lyndora,Butler,016045,US
40.7005,-80.0358,Mars,Butler,016046,US
41.0472,-79.8089,North Washington,Butler,016048,US
41.0442,-79.7711,Petrolia,Butler,016050,US
40.9468,-80.139,Portersville,Butler,016051,US
40.9049,-80.0679,Prospect,Butler,016052,US
40.81,-79.977,Renfrew,Butler,016053,US
40.7143,-79.7424,Sarver,Butler,016055,US
40.7361,-79.8352,Saxonburg,Butler,016056,US
41.0454,-80.0468,Slippery Rock,Butler,016057,US
40.7018,-79.9235,Valencia,Butler,016059,US
41.0026,-79.8751,West Sunbury,Butler,016061,US
40.7609,-80.1094,Zelienople,Butler,016063,US
40.7097,-80.1046,Cranberry Twp,Butler,016066,US
40.6661,-78.792,Northern Cambria,Cambria,015714,US
40.6733,-78.7771,Barnesboro,Cambria,015714,US
40.5891,-78.7037,Carrolltown,Cambria,015722,US
40.6076,-78.7524,Elmora,Cambria,015737,US
40.6948,-78.787,Emeigh,Cambria,015738,US
40.6522,-78.8054,Marsteller,Cambria,015760,US
40.6016,-78.8114,Nicktown,Cambria,015762,US
40.6298,-78.7329,Saint Benedict,Cambria,015773,US
40.6351,-78.7692,Spangler,Cambria,015775,US
40.326,-78.9141,Johnstown,Cambria,015901,US
40.3078,-78.8969,Johnstown,Cambria,015902,US
40.285,-78.8654,Johnstown,Cambria,015904,US
40.3072,-78.943,Johnstown,Cambria,015905,US
40.3522,-78.9383,Johnstown,Cambria,015906,US
40.3254,-78.9151,Johnstown,Cambria,015907,US
40.4096,-78.8712,Johnstown,Cambria,015909,US
40.3267,-78.922,Johnstown,Cambria,015915,US
40.3173,-78.7009,Beaverdale,Cambria,015921,US
40.5176,-78.8767,Belsano,Cambria,015922,US
40.4085,-78.6407,Cassandra,Cambria,015925,US
40.5383,-78.7865,Colver,Cambria,015927,US
40.2939,-78.7192,Dunlo,Cambria,015930,US
40.4801,-78.7263,Ebensburg,Cambria,015931,US
40.2799,-78.8032,Elton,Cambria,015934,US
40.4238,-78.6231,Lilly,Cambria,015938,US
40.5105,-78.6294,Loretto,Cambria,015940,US
40.3793,-78.8352,Mineral Point,Cambria,015942,US
40.4704,-78.8375,Nanty Glo,Cambria,015943,US
40.3612,-78.8709,Parkhill,Cambria,015945,US
40.3724,-78.6328,Portage,Cambria,015946,US
40.49,-78.7646,Revloc,Cambria,015948,US
40.337,-78.7709,Saint Michael,Cambria,015951,US
40.2986,-78.7816,Salix,Cambria,015952,US
40.3299,-78.746,Sidman,Cambria,015955,US
40.3629,-78.7887,South Fork,Cambria,015956,US
40.389,-78.756,Summerhill,Cambria,015958,US
40.4967,-78.8659,Twin Rocks,Cambria,015960,US
40.4939,-78.9427,Vintondale,Cambria,015961,US
40.3887,-78.7186,Wilmore,Cambria,015962,US
40.5513,-78.5346,Ashville,Cambria,016613,US
40.6847,-78.4137,Blandburg,Cambria,016619,US
40.5702,-78.5991,Chest Springs,Cambria,016624,US
40.5218,-78.5263,Coupon,Cambria,016629,US
40.4608,-78.5861,Cresson,Cambria,016630,US
40.6088,-78.5271,Dysart,Cambria,016636,US
40.6867,-78.4992,Fallentimber,Cambria,016639,US
40.6876,-78.5523,Flinton,Cambria,016640,US
40.4823,-78.5517,Gallitzin,Cambria,016641,US
40.7178,-78.4637,Glasgow,Cambria,016644,US
40.6659,-78.7029,Hastings,Cambria,016646,US
40.623,-78.635,Patton,Cambria,016668,US
40.6712,-78.6755,Saint Boniface,Cambria,016675,US
40.4845,-78.7022,Cresson,Cambria,016699,US
41.3764,-78.1632,Driftwood,Cameron,015832,US
41.5177,-78.2536,Emporium,Cameron,015834,US
41.3762,-78.0661,Sinnamahoning,Cameron,015861,US
40.8133,-75.592,Aquashicola,Carbon,018012,US
40.8011,-75.6614,Bowmanstown,Carbon,018030,US
40.817,-75.6011,Palmerton,Carbon,018071,US
40.9748,-75.5842,Albrightsville,Carbon,018210,US
40.7841,-75.7083,Ashfield,Carbon,018212,US
40.9281,-75.9146,Beaver Meadows,Carbon,018216,US
40.87,-75.7397,Jim Thorpe,Carbon,018229,US
40.9234,-75.9416,Junedale,Carbon,018230,US
40.8314,-75.8828,Lansford,Carbon,018232,US
40.8299,-75.6974,Lehighton,Carbon,018235,US
40.8626,-75.8239,Nesquehoning,Carbon,018240,US
40.8181,-75.6727,Parryville,Carbon,018244,US
40.8255,-75.8693,Summit Hill,Carbon,018250,US
40.9159,-75.9657,Tresckow,Carbon,018254,US
40.9411,-75.8306,Weatherly,Carbon,018255,US
41.0542,-75.6331,Lake Harmony,Carbon,018624,US
40.8136,-78.239,Sandy Ridge,Centre,016677,US
40.7925,-77.8523,State College,Centre,016801,US
40.7997,-77.8623,University Park,Centre,016802,US
40.8082,-77.8926,State College,Centre,016803,US
40.7934,-77.86,State College,Centre,016804,US
40.7934,-77.86,State College,Centre,016805,US
40.8987,-77.4562,Aaronsburg,Centre,016820,US
40.8978,-77.7732,Bellefonte,Centre,016823,US
41.0642,-77.5978,Blanchard,Centre,016826,US
40.7793,-77.7822,Boalsburg,Centre,016827,US
40.8254,-77.6742,Centre Hall,Centre,016828,US
41.0585,-77.9312,Clarence,Centre,016829,US
40.8383,-77.4509,Coburn,Centre,016832,US
40.9046,-77.8752,Fleming,Centre,016835,US
41.0203,-77.6702,Howard,Centre,016841,US
40.8917,-77.9332,Julian,Centre,016844,US
40.8082,-77.8125,Lemont,Centre,016851,US
40.9334,-77.495,Madisonburg,Centre,016852,US
40.9417,-77.785,Milesburg,Centre,016853,US
40.8935,-77.4733,Millheim,Centre,016854,US
40.9299,-77.6389,Mingoville,Centre,016856,US
41.0342,-78.0095,Moshannon,Centre,016859,US
40.9722,-77.7602,Orviston,Centre,016864,US
40.71,-77.996,Pennsylvania Furnace,Centre,016865,US
40.8863,-78.219,Philipsburg,Centre,016866,US
40.7337,-77.8856,Pine Grove Mills,Centre,016868,US
40.8018,-78.0788,Port Matilda,Centre,016870,US
40.9549,-77.4053,Rebersburg,Centre,016872,US
41.0376,-77.9523,Snow Shoe,Centre,016874,US
40.8578,-77.574,Spring Mills,Centre,016875,US
40.9116,-77.3483,Woodward,Centre,016882,US
40.0426,-75.4827,Paoli,Chester,019301,US
39.9458,-75.9703,Atglen,Chester,019310,US
39.8219,-75.7687,Avondale,Chester,019311,US
40.0412,-75.4475,Berwyn,Chester,019312,US
40.055,-75.8378,Brandamore,Chester,019316,US
39.8524,-75.8118,Chatham,Chester,019318,US
39.9843,-75.8253,Coatesville,Chester,019320,US
39.8757,-75.9214,Cochranville,Chester,019330,US
40.0452,-75.4227,Devon,Chester,019333,US
40.0161,-75.7183,Downingtown,Chester,019335,US
40.0468,-75.6432,Exton,Chester,019341,US
40.0846,-75.7711,Glenmoore,Chester,019343,US
40.0832,-75.8843,Honey Brook,Chester,019344,US
39.8478,-75.7193,Immaculata,Chester,019345,US
39.8087,-75.878,Kelton,Chester,019346,US
39.749,-75.8241,Kemblesville,Chester,019347,US
39.855,-75.7,Kennett Square,Chester,019348,US
39.7696,-75.7807,Landenberg,Chester,019350,US
39.7226,-75.8749,Lewisville,Chester,019351,US
39.7787,-75.8876,Lincoln University,Chester,019352,US
40.0132,-75.499,Lionville,Chester,019353,US
40.0582,-75.7433,Lyndell,Chester,019354,US
40.0468,-75.531,Malvern,Chester,019355,US
39.854,-75.6413,Mendenhall,Chester,019357,US
39.9621,-75.8025,Modena,Chester,019358,US
39.7261,-75.7857,New London,Chester,019360,US
39.7441,-76.0356,Nottingham,Chester,019362,US
39.7827,-75.9815,Oxford,Chester,019363,US
39.9654,-75.926,Parkesburg,Chester,019365,US
39.9004,-75.6258,Pocopson,Chester,019366,US
39.9643,-75.8866,Pomeroy,Chester,019367,US
39.9903,-75.8936,Sadsburyville,Chester,019369,US
40.0995,-75.8791,Suplee,Chester,019371,US
39.9984,-75.759,Thorndale,Chester,019372,US
39.8315,-75.7574,Toughkenamon,Chester,019374,US
39.9012,-75.7502,Unionville,Chester,019375,US
39.9832,-75.7481,Wagontown,Chester,019376,US
39.9845,-75.5962,West Chester,Chester,019380,US
39.961,-75.608,West Chester,Chester,019381,US
39.9441,-75.5882,West Chester,Chester,019382,US
39.9455,-75.6024,West Chester,Chester,019383,US
39.8253,-75.8374,West Grove,Chester,019390,US
39.9328,-75.5448,Westtown,Chester,019395,US
39.9832,-75.7481,Southeastern,Chester,019397,US
39.9832,-75.7481,Southeastern,Chester,019398,US
39.9832,-75.7481,Southeastern,Chester,019399,US
39.9832,-75.7481,Birchrunville,Chester,019421,US
40.0978,-75.6398,Chester Springs,Chester,019425,US
40.0796,-75.56,Devault,Chester,019432,US
40.1465,-75.6177,Kimberton,Chester,019442,US
40.209,-75.5984,Parker Ford,Chester,019457,US
40.1267,-75.5272,Phoenixville,Chester,019460,US
40.1919,-75.6653,Pottstown,Chester,019465,US
40.1867,-75.7288,Saint Peters,Chester,019470,US
40.1765,-75.5697,Spring City,Chester,019475,US
40.098,-75.688,Uwchland,Chester,019480,US
40.0923,-75.4537,Valley Forge,Chester,019481,US
40.0803,-75.4554,Valley Forge,Chester,019482,US
40.0971,-75.4696,Valley Forge,Chester,019493,US
40.0971,-75.4696,Valley Forge,Chester,019494,US
40.0971,-75.4696,Valley Forge,Chester,019495,US
40.0971,-75.4696,Valley Forge,Chester,019496,US
